Date,account,total_pnl,total_volume,avg_trade_size,trade_count,avg_leverage,win_rate,long_pct,max_drawdown,Classification,Sentiment_Score
2025-08-01,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,700570.35,5040.07,139,1.0,0.0,100.0,0.0,Greed,67.0
2025-08-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1377.99,98159.5,524.92,187,1.0,31.550802139037433,66.84491978609626,-675.423168999987,Greed,67.0
2025-08-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,651.47,73008.96,489.99,149,1.0,57.04697986577181,74.49664429530202,-1.3131179999909364,Greed,67.0
2025-08-01,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,122050.87,1509298.16,31443.71,48,1.0,100.0,100.0,0.0,Greed,67.0
2025-08-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-189.46,34732.86,2671.76,13,1.0,7.6923076923076925,0.0,-48076.143095000065,Greed,67.0
2025-08-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,330.04,250781.18,764.58,328,1.0,29.268292682926827,70.73170731707317,0.0,Greed,67.0
2025-08-02,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,269331.82,1771.92,152,1.0,0.0,100.0,0.0,Greed,67.0
2025-08-02,0x8477e447846c758f5a675856001ea72298fd9cb5,131.75,2639.67,329.96,8,1.0,87.5,87.5,0.0,Greed,67.0
2025-08-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,4999.92,999.98,5,1.0,0.0,0.0,-5736.219455999999,Greed,67.0
2025-08-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,179986.01,22498.25,8,1.0,0.0,100.0,0.0,Greed,67.0
2025-08-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.9,11717.3,532.6,22,1.0,22.727272727272727,86.36363636363636,0.0,Greed,67.0
2025-08-02,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,51613.57,10322.71,5,1.0,0.0,0.0,0.0,Greed,67.0
2025-08-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0,20168.09,630.25,32,1.0,0.0,100.0,0.0,Greed,67.0
2025-08-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,235.47,13764.55,6882.28,2,1.0,50.0,50.0,-8.525422000035178,Greed,67.0
2025-08-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,556.48,28328.35,1573.8,18,1.0,94.44444444444444,94.44444444444444,-6416.182833999977,Greed,67.0
2025-08-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,5836.87,47463.53,1318.43,36,1.0,100.0,100.0,0.0,Greed,67.0
2025-08-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2923.55,244599.56,1772.46,138,1.0,84.78260869565217,15.217391304347828,0.0,Greed,67.0
2025-08-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2219.26,159554.75,1190.71,134,1.0,38.80597014925373,61.19402985074627,-18458.877307000104,Greed,67.0
2025-08-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,99997.82,2631.52,38,1.0,0.0,100.0,0.0,Greed,67.0
2025-08-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,3362.0,480.29,7,1.0,0.0,100.0,-1485.6352000000188,Greed,67.0
2025-08-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-1121.65,2501.41,1250.7,2,1.0,0.0,0.0,-1121.6509430000006,Greed,67.0
2025-08-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,120007.91,7059.29,17,1.0,0.0,100.0,0.0,Greed,67.0
2025-08-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,119.36,13947.75,449.93,31,1.0,22.58064516129032,83.87096774193549,-23.886826000001747,Greed,67.0
2025-08-03,0x420ab45e0bd8863569a5efbb9c05d91f40624641,11894.06,58503.1,5318.46,11,1.0,100.0,100.0,0.0,Greed,67.0
2025-08-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,173.81,24438.83,698.25,35,1.0,40.0,65.71428571428571,0.0,Greed,67.0
2025-08-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2099.02,57580.5,1225.12,47,1.0,100.0,0.0,-18177.699347,Greed,67.0
2025-08-03,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,31798.0,2119.87,15,1.0,0.0,66.66666666666666,0.0,Greed,67.0
2025-08-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,11735.32,254159.43,1521.91,167,1.0,74.8502994011976,25.149700598802394,-21170.87132299994,Greed,67.0
2025-08-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,936.69,5054069.34,27027.11,187,1.0,41.17647058823529,32.0855614973262,-58846.570909999995,Greed,67.0
2025-08-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,94574.77,2865.9,33,1.0,0.0,100.0,0.0,Greed,67.0
2025-08-04,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-920.34,1000.85,1000.85,1,1.0,0.0,0.0,-2041.987233000007,Greed,67.0
2025-08-04,0x8477e447846c758f5a675856001ea72298fd9cb5,81.04,38119.45,828.68,46,1.0,30.434782608695656,32.608695652173914,-147.35053899999184,Greed,67.0
2025-08-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,149999.02,18749.88,8,1.0,0.0,100.0,0.0,Greed,67.0
2025-08-04,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,246.89,56053.09,2155.89,26,1.0,61.53846153846154,38.46153846153847,0.0,Greed,67.0
2025-08-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,948.86,48011.8,1116.55,43,1.0,97.67441860465115,2.3255813953488373,0.0,Greed,67.0
2025-08-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,142.99,91649.26,3984.75,23,1.0,43.47826086956522,43.47826086956522,-4968.487948000002,Greed,67.0
2025-08-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,409.44,41829.28,1307.16,32,1.0,37.5,37.5,0.0,Greed,67.0
2025-08-04,0x513b8629fe877bb581bf244e326a047b249c4ff1,3131.84,1430720.55,9667.03,148,1.0,10.81081081081081,89.1891891891892,-37999.868086,Greed,67.0
2025-08-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,21114.14,1071082.47,38252.95,28,1.0,85.71428571428571,14.285714285714285,0.0,Greed,67.0
2025-08-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,221.0,156825.0,52275.0,3,1.0,33.33333333333333,33.33333333333333,0.0,Greed,67.0
2025-08-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-6745.03,29440.15,700.96,42,1.0,26.190476190476193,35.714285714285715,-16412.02861400001,Greed,67.0
2025-08-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,3366.44,142563.84,10183.13,14,1.0,100.0,100.0,-32029.632136999993,Greed,67.0
2025-08-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,230.1,18193.11,279.89,65,1.0,36.92307692307693,55.38461538461539,-20394.702544,Greed,67.0
2025-08-04,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,191099.99,2481.82,77,1.0,0.0,48.05194805194805,0.0,Greed,67.0
2025-09-01,0x8477e447846c758f5a675856001ea72298fd9cb5,123.72,99675.12,448.99,222,1.0,9.45945945945946,20.72072072072072,-57.19795200000226,Greed,67.0
2025-09-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,6038.56,1509.64,4,1.0,0.0,100.0,-21.54374,Greed,67.0
2025-09-01,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,9563.74,9563.74,1,1.0,0.0,100.0,0.0,Greed,67.0
2025-09-01,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,35352.95,744503.38,7755.24,96,1.0,58.333333333333336,41.66666666666667,0.0,Greed,67.0
2025-09-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,279.59,47362.46,498.55,95,1.0,18.947368421052634,47.368421052631575,-940.3042209999985,Greed,67.0
2025-09-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,571.69,75026.01,728.41,103,1.0,47.57281553398058,62.13592233009708,0.0,Greed,67.0
2025-09-01,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,10647.98,38563.98,38563.98,1,1.0,100.0,100.0,0.0,Greed,67.0
2025-09-02,0x8477e447846c758f5a675856001ea72298fd9cb5,312.03,20960.65,322.47,65,1.0,30.76923076923077,35.38461538461539,-2.8577280000026803,Greed,67.0
2025-09-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,204.72,74755.08,1334.91,56,1.0,37.5,62.5,-48075.158720000065,Greed,67.0
2025-09-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,1877.44,625.81,3,1.0,0.0,0.0,-24500.0,Greed,67.0
2025-09-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,115791.93,177368.06,2647.28,67,1.0,17.91044776119403,50.74626865671642,0.0,Greed,67.0
2025-09-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,183.59,91236.04,747.84,122,1.0,17.21311475409836,81.9672131147541,-0.0009980000031646341,Greed,67.0
2025-09-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1259.53,708608.03,6879.69,103,1.0,22.330097087378643,22.330097087378643,-38.79769099999976,Greed,67.0
2025-09-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,31.14,11645.55,685.03,17,1.0,64.70588235294117,35.294117647058826,0.0,Greed,67.0
2025-09-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,627.56,108650.82,1530.29,71,1.0,92.95774647887323,92.95774647887323,0.0,Greed,67.0
2025-09-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,866.2,270878.47,90292.82,3,1.0,33.33333333333333,0.0,0.0,Greed,67.0
2025-09-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,378.03,10230.31,352.77,29,1.0,75.86206896551724,31.03448275862069,-3.6869759999972302,Greed,67.0
2025-09-02,0x083384f897ee0f19899168e3b1bec365f52a9012,30897.09,1432708.93,10161.06,141,1.0,93.61702127659575,93.61702127659575,0.0,Greed,67.0
2025-09-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,12000.32,137.93,87,1.0,0.0,0.0,-5736.219455999999,Greed,67.0
2025-09-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,805.66,286089.11,1607.24,178,1.0,24.719101123595504,75.28089887640449,-16245.028080000076,Greed,67.0
2025-09-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,10.18,79764.76,1697.12,47,1.0,17.02127659574468,82.97872340425532,0.0,Greed,67.0
2025-09-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,10760.58,8745720.92,13882.1,630,1.0,60.952380952380956,60.15873015873016,0.0,Greed,67.0
2025-09-03,0x8477e447846c758f5a675856001ea72298fd9cb5,969.57,8450.19,241.43,35,1.0,94.28571428571428,94.28571428571428,0.0,Greed,67.0
2025-09-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,3677.5,4999.95,999.99,5,1.0,100.0,100.0,0.0,Greed,67.0
2025-09-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2752.48,526166.48,1777.59,296,1.0,30.405405405405407,69.5945945945946,0.0,Greed,67.0
2025-09-03,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,122911.96,1365.69,90,1.0,0.0,82.22222222222221,0.0,Greed,67.0
2025-09-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,419843.45,38167.59,11,1.0,0.0,100.0,0.0,Greed,67.0
2025-09-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,6621.23,827.65,8,1.0,0.0,100.0,0.0,Greed,67.0
2025-09-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,140.95,40265.77,1118.49,36,1.0,16.666666666666664,86.11111111111111,0.0,Greed,67.0
2025-09-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,656.54,173973.68,2676.52,65,1.0,87.6923076923077,12.307692307692308,-16271.759454,Greed,67.0
2025-09-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,4890.49,232.88,21,1.0,0.0,90.47619047619048,-1485.6352000000188,Greed,67.0
2025-09-04,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,33980.0,2873921.37,8095.55,355,1.0,87.88732394366198,12.112676056338028,0.0,Greed,67.0
2025-09-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2503.69,153175.38,1143.1,134,1.0,62.68656716417911,20.149253731343283,-9858.635680999956,Greed,67.0
2025-09-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-36400.46,371238.03,5228.7,71,1.0,0.0,100.0,-64537.532238000014,Greed,67.0
2025-09-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,6800.81,6213586.58,27989.13,222,1.0,50.9009009009009,49.0990990990991,-57909.876632,Greed,67.0
2025-09-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,622.41,10298.35,792.18,13,1.0,46.15384615384615,53.84615384615385,0.0,Greed,67.0
2025-09-04,0x8477e447846c758f5a675856001ea72298fd9cb5,500.85,125919.71,925.88,136,1.0,19.11764705882353,22.058823529411764,-66.31483199998911,Greed,67.0
2025-09-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,-4058.89,441098.03,8168.48,54,1.0,33.33333333333333,9.25925925925926,-4058.8889250000066,Greed,67.0
2025-09-04,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2975.93,2791902.19,3494.25,799,1.0,46.93366708385482,45.18147684605757,-465.60413999999946,Greed,67.0
2025-09-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1593.79,58405.28,3893.69,15,1.0,40.0,40.0,0.0,Greed,67.0
2025-09-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1395.82,54157.02,902.62,60,1.0,41.66666666666667,21.666666666666668,0.0,Greed,67.0
2025-09-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,110.55,64377.46,3388.29,19,1.0,100.0,0.0,0.0,Greed,67.0
2025-09-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,25875.84,875895.92,19464.35,45,1.0,53.333333333333336,46.666666666666664,0.0,Greed,67.0
2025-09-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,107892.63,5201395.47,17935.85,290,1.0,47.241379310344826,50.689655172413794,-408.1115899999859,Greed,67.0
2025-09-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-3911.27,35736.87,638.16,56,1.0,46.42857142857143,48.214285714285715,-19322.088606000005,Greed,67.0
2025-09-04,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,440050.95,5570.27,79,1.0,0.0,100.0,0.0,Greed,67.0
2025-09-04,0x513b8629fe877bb581bf244e326a047b249c4ff1,-36253.79,1376396.1,11281.94,122,1.0,68.0327868852459,3.278688524590164,-84803.251682,Greed,67.0
2025-09-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,-77308.42,2529316.8,4099.38,617,1.0,23.014586709886547,81.84764991896273,-165878.95836699998,Greed,67.0
2025-09-04,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,39999.58,1333.32,30,1.0,0.0,0.0,-62893.060559000005,Greed,67.0
2025-09-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,94.08,12962.14,244.57,53,1.0,22.641509433962266,64.15094339622641,-20202.415513000014,Greed,67.0
2025-09-04,0x271b280974205ca63b716753467d5a371de622ab,16706.88,4886973.24,6131.71,797,1.0,37.641154328732746,34.50439146800502,-10.713619999998627,Greed,67.0
2025-10-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0.0,5999.62,2999.81,2,1.0,0.0,100.0,-79677.55041100003,Greed,67.0
2025-10-01,0x8477e447846c758f5a675856001ea72298fd9cb5,1189.08,120981.25,476.3,254,1.0,46.8503937007874,70.07874015748031,-102.953333999998,Greed,67.0
2025-10-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,-36229.64,5895084.66,26918.19,219,1.0,44.74885844748858,46.57534246575342,-55565.31183200001,Greed,67.0
2025-10-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,21980.47,311359.75,2289.41,136,1.0,91.91176470588235,8.088235294117647,0.0,Greed,67.0
2025-10-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-271.26,56878.56,586.38,97,1.0,26.804123711340207,40.20618556701031,-979.1038599999883,Greed,67.0
2025-10-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,401.71,43858.12,522.12,84,1.0,44.047619047619044,40.476190476190474,-9.323510000001988,Greed,67.0
2025-10-01,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2812.77,113287.72,4195.84,27,1.0,100.0,0.0,0.0,Greed,67.0
2025-10-02,0x8477e447846c758f5a675856001ea72298fd9cb5,131.17,26926.87,585.37,46,1.0,15.217391304347828,36.95652173913043,-18.180539000000863,Greed,67.0
2025-10-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,13009.77,591.35,22,1.0,0.0,0.0,-24500.0,Greed,67.0
2025-10-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,33322.12,1960.12,17,1.0,0.0,0.0,0.0,Greed,67.0
2025-10-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3796.01,207823.25,1484.45,140,1.0,65.0,35.0,-47871.42118600011,Greed,67.0
2025-10-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1338.4,264062.05,868.63,304,1.0,60.85526315789473,39.14473684210527,0.0,Greed,67.0
2025-10-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,10894.35,1089.44,10,1.0,0.0,100.0,0.0,Greed,67.0
2025-10-02,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,30.79,499.64,249.82,2,1.0,100.0,0.0,0.0,Greed,67.0
2025-10-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,990.67,153563.73,2647.65,58,1.0,60.3448275862069,41.37931034482759,0.0,Greed,67.0
2025-10-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,52946.94,2206.12,24,1.0,0.0,0.0,0.0,Greed,67.0
2025-10-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2069.56,1215549.97,14470.83,84,1.0,34.523809523809526,54.761904761904766,0.0,Greed,67.0
2025-10-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,4.43,3127.92,521.32,6,1.0,33.33333333333333,0.0,0.0,Greed,67.0
2025-10-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,436.83,46267.68,1075.99,43,1.0,67.44186046511628,32.55813953488372,0.0,Greed,67.0
2025-10-02,0x083384f897ee0f19899168e3b1bec365f52a9012,55086.0,1537560.0,32032.5,48,1.0,33.33333333333333,33.33333333333333,0.0,Greed,67.0
2025-10-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,24.63,59404.15,698.87,85,1.0,34.11764705882353,76.47058823529412,-6504.125437999999,Greed,67.0
2025-10-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,9791.67,1972859.59,1381.55,1428,1.0,50.910364145658264,40.826330532212886,-18162.53662700008,Greed,67.0
2025-10-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,5832.32,3357137.76,5033.19,667,1.0,31.184407796101947,68.81559220389805,0.0,Greed,67.0
2025-10-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,9163.14,7660851.18,21399.03,358,1.0,33.5195530726257,66.4804469273743,0.0,Greed,67.0
2025-10-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,145960.21,2392.79,61,1.0,0.0,100.0,0.0,Greed,67.0
2025-10-03,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,4998.5,1666.17,3,1.0,0.0,100.0,0.0,Greed,67.0
2025-10-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,4297.32,54999.92,3928.57,14,1.0,35.714285714285715,100.0,0.0,Greed,67.0
2025-10-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,-2680.0,23760.49,678.87,35,1.0,0.0,17.142857142857142,-4165.635200000019,Greed,67.0
2025-10-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.09,637344.88,5590.74,114,1.0,0.8771929824561403,99.12280701754386,0.0,Greed,67.0
2025-10-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,11749.71,734.36,16,1.0,0.0,100.0,0.0,Greed,67.0
2025-10-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,-37230.79,96269.09,48134.54,2,1.0,0.0,0.0,-39817.813976,Greed,67.0
2025-10-03,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-8224.49,43000.52,1653.87,26,1.0,0.0,0.0,-13933.971073,Greed,67.0
2025-10-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-4026.75,25979.85,838.06,31,1.0,9.67741935483871,48.38709677419355,-4125.561528999999,Greed,67.0
2025-10-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-1065.8,176292.61,3326.28,53,1.0,96.22641509433963,1.8867924528301887,-16681.016295,Greed,67.0
2025-10-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,14133.27,2600586.37,25248.41,103,1.0,40.77669902912621,59.22330097087378,0.0,Greed,67.0
2025-10-04,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,-372.76,644130.0,6134.57,105,1.0,26.666666666666668,36.19047619047619,-639.0,Greed,67.0
2025-10-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,19858.73,266960.03,2053.54,130,1.0,100.0,21.53846153846154,-64480.45243800001,Greed,67.0
2025-10-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,-117.62,3157534.8,27220.13,116,1.0,55.172413793103445,43.103448275862064,-51696.614661,Greed,67.0
2025-10-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,5615.91,47249.91,2486.84,19,1.0,100.0,0.0,0.0,Greed,67.0
2025-10-04,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-965.12,1602.02,534.01,3,1.0,0.0,0.0,-3007.108646000008,Greed,67.0
2025-10-04,0x8477e447846c758f5a675856001ea72298fd9cb5,-103.71,274563.89,874.41,314,1.0,26.751592356687897,55.095541401273884,-436.7686970000068,Greed,67.0
2025-10-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,4596.96,280478.95,3151.45,89,1.0,49.43820224719101,0.0,-4054.7085320000187,Greed,67.0
2025-10-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,35.58,50057.18,962.64,52,1.0,53.84615384615385,57.692307692307686,-7370.96067099995,Greed,67.0
2025-10-04,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,100243.21,12530.4,8,1.0,0.0,0.0,0.0,Greed,67.0
2025-10-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,84856.34,5798272.02,26118.34,222,1.0,36.03603603603604,63.96396396396396,0.0,Greed,67.0
2025-10-04,0x513b8629fe877bb581bf244e326a047b249c4ff1,22908.12,8621968.6,25584.48,337,1.0,72.40356083086054,76.26112759643917,-71125.25450399998,Greed,67.0
2025-10-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,149900.81,16655.65,9,1.0,0.0,100.0,0.0,Greed,67.0
2025-10-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,258.03,10926.67,520.32,21,1.0,38.095238095238095,85.71428571428571,-19161.910654000007,Greed,67.0
2025-10-04,0x420ab45e0bd8863569a5efbb9c05d91f40624641,8720.98,44026.89,4002.44,11,1.0,100.0,100.0,0.0,Greed,67.0
2025-10-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,64371.16,10728.53,6,1.0,0.0,83.33333333333334,0.0,Greed,67.0
2025-10-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,-831.24,1773480.63,5795.69,306,1.0,57.51633986928104,39.54248366013072,-106916.26459,Greed,67.0
2025-10-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,73.77,3657.44,166.25,22,1.0,50.0,45.45454545454545,-20063.614029999997,Greed,67.0
2025-10-04,0x271b280974205ca63b716753467d5a371de622ab,13264.04,7423746.26,21898.96,339,1.0,55.75221238938053,68.14159292035397,-245.0703880000001,Greed,67.0
2025-10-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,463.81,28782.82,1599.05,18,1.0,50.0,77.77777777777779,0.0,Greed,67.0
2025-11-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,65.43,10489.07,1165.45,9,1.0,22.22222222222222,77.77777777777779,-79677.55041100003,Greed,67.0
2025-11-01,0x8477e447846c758f5a675856001ea72298fd9cb5,417.65,35696.63,435.32,82,1.0,20.73170731707317,47.5609756097561,-25.067308999998204,Greed,67.0
2025-11-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,7499.83,227.27,33,1.0,0.0,100.0,0.0,Greed,67.0
2025-11-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,-2.45,12495.93,1785.13,7,1.0,0.0,57.14285714285714,-2.4548440000071423,Greed,67.0
2025-11-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,71.39,18892.82,484.43,39,1.0,17.94871794871795,41.02564102564102,-677.7084609999874,Greed,67.0
2025-11-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,157.23,17918.2,484.28,37,1.0,43.24324324324324,48.64864864864865,-1.6020799999969313,Greed,67.0
2025-11-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1559.84,1555106.23,20461.92,76,1.0,35.526315789473685,64.47368421052632,-36229.64181100001,Greed,67.0
2025-11-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,109.91,503396.55,2385.77,211,1.0,37.91469194312796,54.02843601895735,-364.62589200000366,Greed,67.0
2025-11-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1901.63,101286.59,1947.82,52,1.0,34.61538461538461,65.38461538461539,-44075.412987000076,Greed,67.0
2025-11-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,276535.25,2285.42,121,1.0,0.0,0.0,0.0,Greed,67.0
2025-11-02,0x8477e447846c758f5a675856001ea72298fd9cb5,56.54,10821.48,569.55,19,1.0,26.31578947368421,26.31578947368421,0.0,Greed,67.0
2025-11-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,9999.93,769.23,13,1.0,0.0,0.0,-5711.584923999999,Greed,67.0
2025-11-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,869.76,222415.75,1215.39,183,1.0,16.939890710382514,83.06010928961749,0.0,Greed,67.0
2025-11-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1353.6,704543.29,12581.13,56,1.0,39.285714285714285,50.0,0.0,Greed,67.0
2025-11-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,314.92,7756.45,456.26,17,1.0,41.17647058823529,29.411764705882355,0.0,Greed,67.0
2025-11-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,593.33,40352.36,984.2,41,1.0,46.34146341463415,53.65853658536586,0.0,Greed,67.0
2025-11-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-12346.99,75901.55,612.11,124,1.0,0.0,0.0,-12346.990829000002,Greed,67.0
